Date,ErrorId,ErrorMessage,InnerException
"25/7/2025 3:18:03 PM","a62e84c2-c879-43bc-a024-41d6fd4ef272","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:19:47 PM","89b5a9a1-95b3-4e54-bfb5-3efac243585d","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:21:07 PM","bc44743b-171a-42ec-a9a4-ba1c72beb680","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:33:43 PM","cc2635c6-99ce-45c9-8e4e-14457fd93969","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:34:20 PM","d92036db-733f-4506-a8eb-d52ffe3e1e1d","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:40:12 PM","e6571010-89f9-4309-a981-e20c8c19eb74","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:40:38 PM","248771d2-3079-41ea-a457-cc43d87651de","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:47:34 PM","828a15c9-55a8-4a22-9934-2cc139df0532","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 3:50:19 PM","27f30bfd-e405-4fe2-94f7-bc74c3a9010c","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 4:07:47 PM","8a271bef-d352-4c58-85f6-8fae8e9eea83","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 4:08:53 PM","40f27e1b-17bc-43f2-97d2-6e8654e981cd","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 4:10:11 PM","91af1f3a-f8bc-4ef3-9d69-1fd100bf4e25","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/7/2025 4:16:32 PM","d41a93af-9ecc-48e6-a99e-30e2b1e001fa","Validator ""ContactDetailValidation"" contains asynchronous rules but was invoked synchronously. Please call ValidateAsync rather than Validate.",""
"25/7/2025 4:16:39 PM","05dd7db1-fb29-423d-96f3-0dc59f4c7af9","Validator ""ContactDetailValidation"" contains asynchronous rules but was invoked synchronously. Please call ValidateAsync rather than Validate.",""
"25/7/2025 4:26:40 PM","f2fafdd4-ed3b-402c-87d3-f8d50368ec84","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"27/7/2025 10:42:18 AM","db121733-e838-4c56-9a5a-8a383d77b115","Validator ""ContactDetailValidation"" contains asynchronous rules but was invoked synchronously. Please call ValidateAsync rather than Validate.",""
"27/7/2025 10:45:37 AM","2ebba8eb-c4d4-47d7-b486-6437207cf946","Validator ""ContactDetailValidation"" contains asynchronous rules but was invoked synchronously. Please call ValidateAsync rather than Validate.",""
"27/7/2025 10:56:27 AM","bd5d6898-9537-4612-b10f-6b303337c589","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"27/7/2025 10:57:50 AM","60f2cd53-127c-470d-8549-5087471efd1a","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"27/7/2025 11:06:35 AM","80ec4096-6553-4773-9f19-d1437eace614","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"28/7/2025 11:53:53 AM","a0b2cf79-995c-4c4c-9253-2eb003183b50","An error occurred while sending the request.","Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.."
"28/7/2025 1:06:21 PM","17ba3c73-87bf-4856-8206-721fe6b1b5af","An error occurred while sending the request.","Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.."
"28/7/2025 1:14:15 PM","8c7d5c1e-b7d6-4068-b9be-77756a740ef7","An error occurred while sending the request.","Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.."
"28/7/2025 1:30:17 PM","05128b33-fa46-4b30-bb0b-b3b3d8ade30a","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"5/8/2025 9:06:21 PM","a5911995-9b59-4b0b-9c0a-bcb7601f17b5","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"11/8/2025 2:57:31 PM","2bb1136e-9f76-47e2-92f2-9533986b7d49","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"11/8/2025 3:00:26 PM","086c6f3e-d559-4f72-ae87-912a5f35213d","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 4:53:09 PM","d8fabc14-f56c-475c-b3b6-579b5e06d4c5","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 4:55:11 PM","05206384-4a83-44ad-ba7a-2ea3ade7a658","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 4:55:38 PM","acf7638d-c406-4223-a049-f188cafdc47d","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 4:57:31 PM","55e48cfe-e9a4-4ac0-b145-51028bedb94c","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 5:00:22 PM","a4837c45-7394-4788-a6ed-6b8734e926fd","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 5:03:28 PM","819fd001-fe06-460e-843e-991e3c7de0f8","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"11/8/2025 5:04:56 PM","8f5f0013-b134-4127-bc30-b2189b8bd50b","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 5:08:15 PM","9794dc2b-fc1a-44bb-90b7-0779f45cb772","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 5:11:32 PM","c50710e7-47e1-46d2-a3fc-acf4b3319d5e","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"11/8/2025 7:33:34 PM","1d89a55d-6ea2-4861-a5ae-c2cc8d2ba0a9","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"12/8/2025 3:39:58 PM","6f07f20c-c2f9-460d-9c63-1d6c6b5ddc0b","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. Path: $ | LineNumber: 0 | BytePositionInLine: 0.","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. LineNumber: 0 | BytePositionInLine: 0."
"12/8/2025 3:46:18 PM","00f0b40d-774d-45bb-a716-71227cb94c90","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. Path: $ | LineNumber: 0 | BytePositionInLine: 0.","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. LineNumber: 0 | BytePositionInLine: 0."
"12/8/2025 3:48:05 PM","26fc317c-3a89-4e93-b2d0-475f6e2e71b9","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. Path: $ | LineNumber: 0 | BytePositionInLine: 0.","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. LineNumber: 0 | BytePositionInLine: 0."
"12/8/2025 5:55:09 PM","ee4bdb81-c1e1-423b-8014-46e76976b843","The JSON value could not be converted to FaysalFundsWrapper.Models.OnBoardingRequestModel. Path: $.data | LineNumber: 0 | BytePositionInLine: 138.",""
"12/8/2025 5:56:44 PM","7dff5ff3-c2c5-48ea-a0df-699ebe22d6d1","The JSON value could not be converted to FaysalFundsWrapper.Models.OnBoardingRequestModel. Path: $.data | LineNumber: 0 | BytePositionInLine: 138.",""
"12/8/2025 5:58:04 PM","dd63b1e0-4e1b-41a5-95db-997f1d8dea7b","The JSON value could not be converted to FaysalFundsWrapper.Models.OnBoardingRequestModel. Path: $.data | LineNumber: 0 | BytePositionInLine: 138.",""
"12/8/2025 6:02:35 PM","d3f30472-c5a7-403c-86c6-48c4d2ae8359","The JSON value could not be converted to FaysalFundsWrapper.Models.OnBoardingRequestModel. Path: $.data | LineNumber: 0 | BytePositionInLine: 138.",""
"22/8/2025 3:39:56 PM","ef59fa10-de32-472e-ad38-d8be4bfa6790","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"22/8/2025 3:43:50 PM","161aa53b-871e-4298-af87-9b87e710855e","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"22/8/2025 3:49:13 PM","b67afa68-d419-4234-ac03-b05f8de12e8e","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"22/8/2025 4:00:27 PM","0e4a68b1-82fb-4ae5-8a0f-46798a842e45","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"22/8/2025 5:29:50 PM","95e323ca-5b4a-483c-9baf-2ae75e3a3c90","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"22/8/2025 5:32:05 PM","084a4010-0aa5-45aa-aed6-8a38bafa4a09","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"22/8/2025 5:35:04 PM","3bf9802d-6b72-459a-8221-ee67df7d6aae","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"22/8/2025 5:35:36 PM","cb6c9712-5ac3-477d-be37-6856ae7cb8bb","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"25/8/2025 3:35:20 PM","42867d1e-55fa-46cd-9b70-af5ea82163d4","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"25/8/2025 4:12:12 PM","a4a2aef5-3c4b-42eb-9945-c2ebc02ce6fb","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"25/8/2025 4:12:21 PM","7d27340b-6a44-43a1-893f-4a575fa45f5e","The JSON value could not be converted to System.Boolean. Path: $.status | LineNumber: 0 | BytePositionInLine: 123.","Cannot get the value of a token type 'Number' as a boolean."
"27/8/2025 8:20:16 PM","752c38fa-a357-4a1a-b2da-f7da069b5a07","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"9/9/2025 5:59:19 PM","52e2df4a-f414-4650-890a-ff3cb52495f8","An error occurred while sending the request.","Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.."
"29/9/2025 7:07:14 PM","1ff364ac-2970-4a64-94cf-9bc635df02fc","Request failed: UnprocessableEntity, Response: {""status"":false,""errorIcon"":0,""errorHeading"":""Error!"",""code"":422,""message"":""An unexpected error occurred. Please contact support with this Error ID: 1a56ca08-f31a-42c4-bac6-ffd4ffecceb0."",""data"":null}",""
"29/9/2025 7:09:41 PM","7d9ec212-19bf-4e87-abe5-e7e9d885b559","Request failed: UnprocessableEntity, Response: {""status"":false,""errorIcon"":0,""errorHeading"":""Error!"",""code"":422,""message"":""An unexpected error occurred. Please contact support with this Error ID: 214b1a39-799d-4e5f-8997-ddfcdd604ec8."",""data"":null}",""
"29/9/2025 7:24:25 PM","1e061c15-0e2b-42cc-a92c-8c0649f1d881","Request failed: NotFound, Response: ",""
"29/9/2025 7:24:44 PM","b3f5749e-1515-451d-a1dc-8daedbc97550","Request failed: MethodNotAllowed, Response: ",""
"29/9/2025 7:26:36 PM","f89caf4b-80f1-4cca-a730-2a5b33d04625","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentFundsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"29/9/2025 7:26:56 PM","ad881835-5de6-4d83-98aa-27fb44ac8a4d","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentFundsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"29/9/2025 7:27:20 PM","08f1fdd9-5ec9-4d95-a98e-0a50f46eacf5","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentFundsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"29/9/2025 7:28:39 PM","d728eb1c-0a6a-4e51-999e-3d1ec57f70c4","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentFundsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"29/9/2025 7:31:08 PM","b8e7dd42-1891-4d3a-9ad5-b983a90c1d6b","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentFundsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"29/9/2025 8:20:36 PM","fa53e507-73c8-45e0-ad6f-64c49d8eddd0","Request failed: NotFound, Response: ",""
"29/9/2025 8:23:32 PM","a8a222a7-47e0-46e9-a463-2ae75b595c88","Request failed: NotFound, Response: ",""
"30/9/2025 12:42:44 PM","c7514275-e0d2-4d79-ba17-d145d912b9cf","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"30/9/2025 12:45:35 PM","d939b3e7-aeeb-470b-b52d-f725b9f119db","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. Path: $ | LineNumber: 0 | BytePositionInLine: 0.","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. LineNumber: 0 | BytePositionInLine: 0."
"30/9/2025 12:46:46 PM","90e95af0-3f26-43a2-ae49-4e6a9a4ed237","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. Path: $ | LineNumber: 0 | BytePositionInLine: 0.","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. LineNumber: 0 | BytePositionInLine: 0."
"30/9/2025 12:53:02 PM","52dfa814-c100-4284-b4b1-df870913013d","Request failed: MethodNotAllowed, Response: ",""
"30/9/2025 12:55:45 PM","95461be0-939d-4a98-9f12-961851e99878","Request failed: MethodNotAllowed, Response: ",""
"30/9/2025 3:27:07 PM","683509e9-bdb7-48c1-9586-cedac28b4fab","Deserialization of interface types is not supported. Type 'FaysalFundsWrapper.Models.Dashboard.ICalculatePayDTO'. Path: $ | LineNumber: 0 | BytePositionInLine: 1.","Deserialization of interface types is not supported. Type 'FaysalFundsWrapper.Models.Dashboard.ICalculatePayDTO'."
"30/9/2025 3:29:14 PM","3b16535b-3c92-4614-965e-f5dbd6c4dc22","Deserialization of interface types is not supported. Type 'FaysalFundsWrapper.Models.Dashboard.ICalculatePayDTO'. Path: $ | LineNumber: 0 | BytePositionInLine: 1.","Deserialization of interface types is not supported. Type 'FaysalFundsWrapper.Models.Dashboard.ICalculatePayDTO'."
"30/9/2025 3:47:43 PM","f6ef1342-da4b-4123-a586-ed8f2347183d","The JSON value could not be converted to System.String. Path: $ | LineNumber: 0 | BytePositionInLine: 1.","Cannot get the value of a token type 'StartObject' as a string."
"30/9/2025 3:57:55 PM","3742d289-792b-482f-81c6-d46feaba83b1","The JSON value could not be converted to System.String. Path: $ | LineNumber: 0 | BytePositionInLine: 1.","Cannot get the value of a token type 'StartObject' as a string."
"30/9/2025 4:01:17 PM","f06820a5-c271-4ada-9fcf-631042bdf010","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. Path: $ | LineNumber: 0 | BytePositionInLine: 0.","The input does not contain any JSON tokens. Expected the input to start with a valid JSON token, when isFinalBlock is true. LineNumber: 0 | BytePositionInLine: 0."
"30/9/2025 4:04:33 PM","c5454bcb-d0c8-4ed7-b127-86bd7c24fb03","Operation is not valid due to the current state of the object.",""
"30/9/2025 4:37:48 PM","fe16bcb8-9275-40c7-80a0-fd221f42f564","Operation is not valid due to the current state of the object.",""
"30/9/2025 4:38:22 PM","bb7aaeb0-f3c7-4f19-9a39-ac6a0ffee501","Operation is not valid due to the current state of the object.",""
"30/9/2025 4:42:13 PM","9b9d63b2-0e01-45c3-8d0a-a972e400c901","Operation is not valid due to the current state of the object.",""
"30/9/2025 4:46:28 PM","12da8785-6d49-4a47-99fd-a0408ed6cd4b","Operation is not valid due to the current state of the object.",""
"30/9/2025 4:48:47 PM","46016499-0a4d-40d1-9178-05fdaa788681","Operation is not valid due to the current state of the object.",""
"30/9/2025 4:50:37 PM","f5177132-1657-4f03-94ac-a020f08f35b8","Operation is not valid due to the current state of the object.",""
"30/9/2025 5:46:33 PM","e6665953-ccb0-49b1-a339-103b1f7c7a7b","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"30/9/2025 6:15:24 PM","b5ca7d0b-642a-414c-a1ba-50c3c796421e","An error occurred while sending the request.","Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.."
"6/10/2025 7:30:20 PM","8ed5b111-1c7f-40d1-8f0c-a74b781e658c","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
"7/10/2025 6:10:46 PM","373fd75d-3c8d-46f3-baea-fd9fd3e72e04","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeatureGroupDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 6:10:57 PM","215d8ee9-d53c-4d71-93e6-8b7740d7ed9c","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeatureGroupDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 6:11:56 PM","d0ea90e5-8bae-422c-b8bd-831bd158e3bf","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeatureGroupDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 6:56:39 PM","05f1b422-5ec5-4b5f-8908-7637fb5a86dd","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeaturesGroupedDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 7:01:43 PM","42a1aa3f-4f96-4c8c-93d5-53f46c866eec","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeaturesGroupedDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 7:05:14 PM","a71a32da-da2c-47c8-a218-4786dcd8fcf7","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeaturesGroupedDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 7:09:50 PM","50771fe8-e058-4fdd-a9da-2a68549362f8","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.TransactionFeaturesGroupedDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"7/10/2025 7:56:39 PM","64671940-8492-4052-ad1f-de0936de57f8","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"7/10/2025 7:57:06 PM","cc04b343-ec2c-47d0-adf5-4c56037e8572","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"7/10/2025 8:02:25 PM","b0d82b45-1e06-4c3e-9685-f75cbc2aef8e","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:04:56 PM","4ab61643-07b6-4da2-b759-0fe7ed9b43e6","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:14:41 PM","ae51f278-bc14-49ca-af20-8ca960e83abd","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:20:42 PM","27609890-3d7b-4c59-a48b-de7f558c4f34","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:21:11 PM","3a5d6945-b228-47ac-ba66-050b7b068733","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:23:26 PM","ae206a10-a633-4ddf-b5ec-231563edeb8f","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:24:18 PM","809f7582-8952-4633-86b0-728a27773554","Request failed: MethodNotAllowed, Response: ",""
"7/10/2025 8:25:18 PM","35e28ec8-0384-407a-8ea9-e24ca263954a","Request failed: MethodNotAllowed, Response: ",""
"8/10/2025 5:11:47 PM","a6246fab-6285-4322-a5d8-605d649b61b9","An error occurred while sending the request.","Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.."
"8/10/2025 5:12:45 PM","bf690c01-2f75-432f-8d5b-38b7217870ba","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentInstructionsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"8/10/2025 5:13:40 PM","a937924c-714a-4deb-a706-c94087bad560","The JSON value could not be converted to System.Collections.Generic.List`1[FaysalFundsWrapper.Models.Dashboard.InvestmentInstructionsDTO]. Path: $.data | LineNumber: 0 | BytePositionInLine: 94.",""
"8/10/2025 5:59:26 PM","4b36b479-2421-4126-b960-21725ebd701d","No connection could be made because the target machine actively refused it. (localhost:7260)","No connection could be made because the target machine actively refused it."
"8/10/2025 7:14:31 PM","992c2652-e526-4e34-bd21-8fd8631d2460","The request was canceled due to the configured HttpClient.Timeout of 100 seconds elapsing.","The operation was canceled."
